Id,Label,Modularity Class
99682736100,,592
66092329697,,592
112309305461388,,592
233700632691,,592
161905680527061,,592
107726025924075,,592
6757317708,,592
56247756889,,592
65441877585,,592
22267069339,,592
8365913186,,592
103125516394880,,592
124481114247030,,592
113212005360386,,592
746266888732766,,592
110577322296346,,592
102266413171449,,592
108692892489095,,592
105597756141893,,592
206819109963,,592
46992814188,,592
187305454105,,592
309592983811,,592
7875284710,,592
361637601775,,592
36112179600,,592
118137581591,,592
159504080748413,,592
126692406056,,592
127951018635,,592
102997396446017,,592
113699235310891,,592
110088285680743,,592
62025672749,,592
202774813065932,,592
126562740687062,,592
167587483257707,,592
8832443086,,592
89996312457,,592
306336869098,,592
118672485208,,592
45799003191,,592
114993567785,,592
142577113002,,592
115549925142592,,62
40469994824,,62
144052575737992,,592
170203729817493,,592
135729563120445,,592
112386508783305,,592
186714948024834,,592
121280464588937,,592
225028580897444,,592
106537956037533,,592
301408519944942,,425
173189972781975,,425
7717041259,,425
129780217415,,486
148002271882058,,425
102907133095878,,425
198068162754,,425
130032530035,,425
100226490238,,425
7962229886,,425
103280333059139,,425
425864400806398,,425
231218213610846,,425
357987270895056,,425
107432229346353,,425
95695783063,,425
211793572169800,,425
72184184637,,425
71593529371,,425
287973517390,,425
63116666989,,425
272323432828246,,425
235108183172006,,425
103445269696951,,425
545053785592114,,140
18204613404,,140
1389220651348568,,140
503641382998981,,140
158878117469173,,140
433050556749165,,140
200229463325237,,140
338238306189370,,140
308944382506571,,140
160570507453467,,140
14969940796,,140
92388220379,,140
145968245447270,,140
120747791274209,,140
145500992138524,,140
304843947175,,140
317893198278384,,140
79540569761,,140
250975868266473,,140
203969639426,,140
112647181287,,140
183016628375436,,140
112786952120250,,140
130787576972686,,140
215291041834344,,140
121009836124,,24
112201875465243,,24
121657741216984,,24
105252569519627,,29
142693165799169,,29
117449094939515,,29
309606085772541,,29
290187074407,,29
138919469468306,,29
129891323781201,,29
133416210068826,,29
70827155740,,424
341011915935581,,424
695858837092942,,424
329076798543,,424
312914466165,,424
154735887929533,,424
276509119146232,,424
359448637502973,,424
112682322225243,,424
315381641933932,,424
364804111461,,424
87827216682,,424
106871779477162,,424
179625858741934,,424
112348022113248,,424
123273839146,,424
456403771142642,,424
151068661689909,,424
311838558897015,,424
152066125004026,,424
173688202650374,,424
122412940151,,424
121557954525759,,424
131476143583032,,424
124684684248294,,62
206557552711143,,62
153806847993764,,62
101089523272507,,62
193810296256,,62
65313222396,,62
348115600167,,62
103668392429,,62
111193492290672,,62
151718442803,,62
209070333682,,62
111630231438,,62
101471943263034,,62
114662935215036,,62
303132659164,,62
143808823144,,62
366547739775,,62
132221156798102,,62
114497631894339,,62
71415338690,,62
103077497866,,62
103453766362533,,62
33303316470,,62
158266197550871,,62
110425112312152,,62
207878272567671,,62
129055365994,,62
284890899497,,62
107467655949869,,62
107572525938726,,62
190838267601366,,62
113897895287398,,62
109629799067039,,62
112404378786756,,62
109769359049039,,62
109556245728681,,62
106421882728516,,62
403971926306742,,581
197681430254022,,581
73143753914,,581
172974239439548,,581
123483894442019,,29
207208302650984,,29
286621984772753,,29
17668538194,,29
180487744901,,29
438035776230488,,29
128359890788,,29
343080847307,,29
157615944289919,,29
179120495448197,,29
147212578683644,,29
254485081229766,,29
179454448643,,29
119229114838550,,29
162540977106545,,29
127595642046,,29
142898475756971,,29
303309156359065,,29
117834104162,,29
126406617423462,,29
114820007154,,29
169778039753744,,29
243841022306743,,29
427869680273,,608
214841671860455,,608
164929123545515,,608
143647533764,,608
144097455672155,,608
127422433399,,608
178909402136655,,608
133580263318796,,608
119370464749694,,608
358901067494069,,608
169525982763,,608
173989739310451,,608
184585461570518,,608
214449475278742,,608
330821656976375,,608
6299899676,,608
200102936747024,,608
108671572738,,608
105343383157,,608
154627213217,,608
179094638805561,,608
218133521541633,,608
247981291882729,,608
149881325625,,608
255594943211,,608
204936599518310,,608
147523957108,,608
154927827503,,608
147258718659241,,608
115120938578100,,608
132300203487787,,608
137718526276478,,608
95550546145,,29
515310565229849,,402
63479801375,,402
122551871955,,402
116692025023040,,142
230128487011239,,142
134631853317370,,142
121259654561837,,142
109041962551818,,142
224040577653205,,142
437061313019282,,142
180241805354135,,424
166663031534,,424
121978187861114,,424
139418929913,,424
148352868540581,,424
164906497526,,424
112332765448924,,424
131691906867941,,424
48423211136,,353
160557578894,,62
366836770073461,,62
122196714464828,,156
137379275372,,156
98607831575,,156
307857583784,,156
123787334346236,,156
186490968059447,,28
349530435136660,,142
262954927138012,,142
506553219438542,,142
362951363739963,,142
237611351202,,142
253337231463189,,142
322858734398235,,142
147265932056587,,142
212760048793765,,142
112057112204472,,142
16352623251,,142
132953240070065,,142
136043629798329,,710
138719479526126,,710
86044039784,,710
60413437548,,710
118813026189,,710
149405606287,,710
108879122549027,,710
174556125918497,,710
281926805175725,,710
95926963131,,352
53856904324,,710
54557829118,,710
33929598148,,710
8389383510,,710
382355050831,,710
80329313253,,710
9057793150,,710
110332228994909,,710
102771646440276,,710
161290494111,,710
19018463345,,710
10664469282,,710
30295614962,,710
6657899956,,710
159366990751922,,710
106845072677908,,710
53365754271,,710
75391907901,,710
164420216905067,,31
269355696415712,,31
116114498417427,,31
186490008150981,,31
138845922794620,,31
161919720597719,,31
31772462827,,277
218163204867981,,277
34598893854,,277
100669730063886,,277
131193443565316,,277
186319338839,,277
289192763550,,277
116142861799599,,277
109432789082146,,277
172882936083338,,277
14821403017,,277
204907869545109,,277
122945509525,,277
192155155580,,424
201792519845625,,424
213598530407,,424
185306415722,,424
102071016548044,,719
225504124147131,,719
13652355666,,581
216729658354817,,719
270513698246,,719
225814484116339,,142
450966684916252,,142
108438889180172,,142
112679465439954,,142
107499812610425,,142
171169279577369,,142
200925950212,,142
25926347664,,142
146595108732526,,142
189371274410935,,142
181745850266,,425
55817334863,,425
63263972393,,425
256038461098666,,425
194921263923581,,425
86794406197,,425
124842316864,,425
122792026424,,425
191864820830191,,425
111910965518826,,425
231475113633662,,425
260751060175,,425
18658586341,,344
195491457127963,,710
274482009230794,,710
185103311527338,,710
80937407239,,710
169490743103803,,710
18318813961,,710
144609612239408,,710
88419989416,,666
157892691990,,666
131466682506,,666
61049699250,,666
8266054002,,666
22282058856,,666
132678803424660,,666
237170088524,,666
180569328639001,,402
119489498104326,,402
244931496075,,402
195638153793661,,142
100635774979,,142
214574455219524,,142
267801303249802,,142
197811676947030,,620
113735928648774,,620
151984422605,,620
156770857678054,,620
113437455337514,,620
123300951060409,,620
105623362803782,,620
105868859443933,,620
105583839474607,,620
117777931582169,,620
106098289421746,,620
183629534987305,,620
105954766106130,,620
112001448816986,,620
104082182960961,,620
112083932140946,,620
105192942852058,,620
91574006972,,620
104088659627559,,620
108014129226606,,620
133480852544,,620
244850092387781,,620
109530909072710,,620
28759847971,,620
112140862136040,,620
107689659254520,,620
104309479605414,,620
282825788446821,,620
105584019475422,,620
108357189196052,,620
106323489406560,,620
112761342069710,,620
138967236128544,,620
103125999727702,,620
109415205744410,,620
112206302138710,,620
107679902595450,,620
109390675745549,,620
105493696152180,,620
96694306209,,620
103762302995363,,620
112305795448748,,620
112264722118028,,620
109668889060121,,620
182351128553103,,486
40941705546,,486
97677793384,,486
213711983237,,486
148190715243146,,486
153542981344073,,486
12601476162,,486
160663181338,,486
168640026492971,,486
31761018066,,486
94117394603,,486
127522810646440,,486
147304928653347,,486
197837346605,,486
125089437521845,,486
211225862281490,,486
27482477184,,486
362767502510,,486
101499768318,,592
202315513120810,,592
158858830943152,,592
380440368708376,,592
168356849851556,,592
397458700273716,,592
245846138772665,,592
457008370074,,592
103172329758049,,592
35826736835,,592
55185787273,,592
157238855820,,592
352631861479965,,592
9413241483,,592
178838065490595,,592
144560972375228,,592
215348508103,,592
38483929572,,592
421273597929396,,592
402212046496252,,592
224704547653060,,592
287832771321767,,592
557271054291998,,592
16352069036,,592
102393019809024,,592
138138819662231,,592
107284169302748,,592
61183525575,,592
272346552803993,,592
139676049433179,,592
85360483525,,592
165317680172133,,592
200994559926339,,592
112816301121,,592
38723981279,,592
137764026283337,,592
309262582451026,,592
148470935251314,,710
100172814762,,710
203628033008672,,710
210014420826,,710
271701379403,,142
204751804601,,710
142544242468912,,710
114501575270547,,710
125589370809975,,710
143769004922,,710
163696323841,,710
143794108985126,,710
78722009582,,710
110506615644799,,710
144250012282629,,710
160949120783,,710
148118395225231,,710
210164909006180,,710
106628409154,,710
30640792637,,710
168768663138031,,710
108448039186819,,710
116449621747359,,710
35481394342,,710
201798422448,,710
36211311648,,710
301085943688,,710
100484820802,,710
151698354859997,,62
103123539728209,,62
607921255911745,,142
348413518602116,,142
302042613175955,,142
543416695670192,,344
500118836712166,,344
44371795032,,344
177921895597293,,344
104327749171,,344
201728146525285,,344
64075031411,,344
255364922374,,344
119670598057754,,344
18648183297,,344
10852735578,,344
223566274327348,,29
143661552324199,,29
213979614300,,29
40864729985,,29
112547362163999,,352
232542203427770,,545
274905325975251,,486
168082607978,,545
288658836217,,608
111827305519239,,608
280690592050636,,608
117321221627415,,608
110995005624812,,608
116200878407964,,608
126705754099329,,608
337363685362,,608
269651029483,,30
312301416170,,352
111330082222616,,352
169239256440725,,352
193592270706974,,352
95155478349,,352
66065648106,,352
179997275381380,,352
91067371411,,352
125740247459319,,352
137685646273180,,352
528901357151947,,62
228584990602168,,62
93040360165,,62
592114957523506,,62
250201214997361,,62
21400749020,,62
193048611383,,62
6004081938,,710
437250483026499,,62
1391704581096032,,62
92346623650,,62
20809428467,,62
348131311900821,,62
155915247790227,,62
7177618324,,62
342261619192823,,62
384058455003043,,297
116229585092030,,62
184791914232,,62
126867687439764,,62
54921150408,,62
269300041107,,62
168290110399,,62
133431566550,,62
73368089178,,62
174198006046,,62
46098877143,,62
99136623527,,62
113119774839,,62
139831399398492,,62
108746739149761,,62
125474734174609,,62
90296119455,,62
263454970428020,,62
176926925654519,,62
19310693077,,62
156050894406850,,15
161419311535,,15
269078547436,,352
139889189424544,,352
74952697363,,352
35891332419,,352
111924468823669,,352
153248468077484,,565
122715093430,,565
73067872879,,565
45345032294,,565
181833641966006,,565
87005783085,,565
1434159430132480,,565
516843335003970,,565
606187242761797,,565
130375873696991,,565
275488255864620,,565
88854700101,,565
207541566070,,565
225655324136137,,565
449692855126062,,565
164617373568503,,565
181992145218038,,565
109711042384221,,565
145631395472404,,565
252191568264688,,486
471233386311583,,486
220609094618807,,486
188639779545,,486
119474244747252,,486
170927882956777,,486
135431076493046,,486
383433001727994,,486
395711000560337,,486
225745440576,,486
149210228433490,,486
155332594493583,,486
124553914276979,,486
149618798447767,,424
303254903033202,,424
109655132391726,,424
82593583947,,424
151006891602024,,545
92222353425,,545
111378665566808,,545
183105285061510,,545
189276564571,,545
158901120926970,,545
139908239490374,,545
166958016761614,,545
187625411362056,,545
160620230629925,,545
188847951231925,,545
104573426262279,,545
152896184767647,,545
194857516755,,545
107051546074756,,545
57852634236,,545
240266625984876,,545
180731047894,,545
87262673878,,545
75348209195,,545
341575697839,,545
108073529220746,,545
50925823201,,545
310621231055,,545
317580074881,,545
113649132045720,,545
183824281662688,,545
156949111009223,,29
262083297291203,,29
121349670672,,29
264570281387,,29
147880868580314,,29
105591826143567,,29
53856769651,,29
121309087883356,,425
358444988296,,608
37795067100,,608
108470685841146,,608
74524076438,,608
310837909048048,,142
76600342106,,425
193538154018589,,425
128867540208,,425
198541930191444,,425
353128992731,,425
59128302526,,425
193466267335214,,425
265875760195220,,425
59375573322,,425
194302984027206,,425
154277757939166,,425
149556398526195,,425
596444197100004,,425
163663113696011,,425
88859867202,,425
499833893447452,,425
82471573032,,425
201254679902622,,425
275851102524903,,425
130564263634282,,425
246091965567620,,425
179959505398216,,183
75275117972,,425
240313846010983,,425
126932147375470,,425
165223020201782,,425
604975509585966,,425
138884466131901,,425
44242746515,,425
141128735988153,,425
268362596665191,,425
238998052419,,425
111261432360704,,425
474686672573557,,425
469537109783762,,425
160123564172956,,425
150151495176438,,425
178269218904087,,425
324278544373444,,425
