Id,Label,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Eigenvector Centrality
131155160264770,,142,0,1,1,1.0,0.0,1.0,0.0
190735127725721,,142,0,1,1,1.0,0.0,1.0,0.0
115699805116818,,142,0,1,1,1.0,0.0,1.0,0.0
118262394879210,,142,0,1,1,1.0,0.0,1.0,0.0
138508776267983,,142,0,1,1,1.0,0.0,1.0,0.0
315875231802485,,142,0,1,1,1.0,0.0,1.0,0.0
292433590767728,,142,0,1,1,1.0,0.0,1.0,0.0
343857692839,,142,0,1,1,1.0,0.0,1.0,0.0
148595115212850,,142,0,1,1,1.0,0.0,1.0,0.0
256290387740009,,142,0,1,1,1.0,0.0,1.0,0.0
149964841017,,142,0,1,1,1.0,0.0,1.0,0.0
165635680136039,,142,0,2,2,2.0,0.0,2.0,0.0
157111507689182,,142,0,1,1,1.0,0.0,1.0,0.0
182296802782,,142,0,1,1,1.0,0.0,1.0,0.0
123723697641587,,142,0,1,1,1.0,0.0,1.0,0.0
130609226981407,,142,0,1,1,1.0,0.0,1.0,0.0
90056960765,,142,0,1,1,1.0,0.0,1.0,0.0
266858106715684,,142,0,1,1,1.0,0.0,1.0,0.0
145323975501474,,142,0,1,1,1.0,0.0,1.0,0.0
116920394155,,142,0,1,1,1.0,0.0,1.0,0.0
180965861983122,,633,0,2,2,2.0,0.0,2.0,0.0
311458255617412,,402,0,2,2,3.0,0.0,3.0,0.0
89772543656,,142,0,1,1,1.0,0.0,1.0,0.0
272383482891958,,142,0,1,1,1.0,0.0,1.0,0.0
210909525644998,,142,0,1,1,1.0,0.0,1.0,0.0
338722822091,,142,0,1,1,1.0,0.0,1.0,0.0
109776782381734,,142,0,1,1,1.0,0.0,1.0,0.0
253349134732302,,142,0,1,1,1.0,0.0,1.0,0.0
78892690210,,142,0,1,1,1.0,0.0,1.0,0.0
155421251188843,,142,0,1,1,1.0,0.0,1.0,0.0
216868461689442,,565,0,2,2,3.0,0.0,3.0,0.0
112446718795213,,142,0,1,1,1.0,0.0,1.0,0.0
162434492207,,142,0,1,1,1.0,0.0,1.0,0.0
119314664772952,,142,0,1,1,1.0,0.0,1.0,0.0
114429275269242,,142,0,1,1,1.0,0.0,1.0,0.0
193599977356878,,142,0,1,1,1.0,0.0,1.0,0.0
292962697402225,,142,0,1,1,1.0,0.0,1.0,0.0
558445494169311,,142,0,1,1,1.0,0.0,1.0,0.0
332009106915693,,142,0,1,1,1.0,0.0,1.0,0.0
157127551002785,,142,0,1,1,1.0,0.0,1.0,0.0
220952818033895,,142,0,1,1,1.0,0.0,1.0,0.0
148070515232165,,142,0,1,1,1.0,0.0,1.0,0.0
389042664483337,,142,0,1,1,1.0,0.0,1.0,0.0
324159066124,,142,0,1,1,1.0,0.0,1.0,0.0
530238607000030,,142,0,1,1,1.0,0.0,1.0,0.0
177324898965622,,142,0,1,1,1.0,0.0,1.0,0.0
122360454457937,,142,0,1,1,1.0,0.0,1.0,0.0
265714783453716,,142,0,1,1,1.0,0.0,1.0,0.0
386021454762739,,142,0,1,1,1.0,0.0,1.0,0.0
336143389805469,,142,0,1,1,1.0,0.0,1.0,0.0
257709174309914,,142,0,1,1,1.0,0.0,1.0,0.0
217781588236853,,142,0,1,1,1.0,0.0,1.0,0.0
145224485895,,142,0,1,1,1.0,0.0,1.0,0.0
62133294558,,142,0,1,1,1.0,0.0,1.0,0.0
231877356854874,,142,0,1,1,1.0,0.0,1.0,0.0
251959874881937,,142,0,1,1,1.0,0.0,1.0,0.0
379180348867234,,142,0,1,1,1.0,0.0,1.0,0.0
29696049254,,142,0,1,1,1.0,0.0,1.0,0.0
121237247921625,,142,0,1,1,1.0,0.0,1.0,0.0
436549486378024,,142,0,1,1,1.0,0.0,1.0,0.0
86851719078,,142,0,1,1,1.0,0.0,1.0,0.0
121917271838,,142,0,1,1,1.0,0.0,1.0,0.0
98898341919,,142,0,1,1,1.0,0.0,1.0,0.0
101407619912391,,142,0,1,1,1.0,0.0,1.0,0.0
111153138907302,,402,0,3,3,4.0,0.0,4.0,0.0
257892234298540,,142,0,1,1,1.0,0.0,1.0,0.0
231362577095,,142,0,1,1,1.0,0.0,1.0,0.0
262205860182,,15,0,1,1,2.0,0.0,2.0,0.0
275409729137163,,15,0,1,1,2.0,0.0,2.0,0.0
256011734423261,,15,0,1,1,2.0,0.0,2.0,0.0
524217404324951,,15,0,1,1,2.0,0.0,2.0,0.0
249126315123748,,15,0,1,1,2.0,0.0,2.0,0.0
208261122631057,,15,0,1,1,2.0,0.0,2.0,0.0
142127768902,,15,0,1,1,2.0,0.0,2.0,0.0
36357404764,,15,0,1,1,2.0,0.0,2.0,0.0
181519042003086,,15,0,1,1,2.0,0.0,2.0,0.0
152562981812,,15,0,1,1,2.0,0.0,2.0,0.0
148524135306144,,15,0,1,1,2.0,0.0,2.0,0.0
61846151076,,15,0,2,2,4.0,0.0,4.0,0.0
162065500489851,,15,0,1,1,2.0,0.0,2.0,0.0
125198227553672,,15,0,1,1,2.0,0.0,2.0,0.0
109172562434719,,15,0,1,1,2.0,0.0,2.0,0.0
121192464602315,,15,0,1,1,2.0,0.0,2.0,0.0
130281830315746,,15,0,1,1,2.0,0.0,2.0,0.0
117957401561859,,581,0,1,1,1.0,0.0,1.0,0.0
390481771078297,,581,0,1,1,1.0,0.0,1.0,0.0
153171402289,,581,0,2,2,2.0,0.0,2.0,0.0
202455313134101,,581,0,1,1,1.0,0.0,1.0,0.0
255607021138330,,581,0,1,1,1.0,0.0,1.0,0.0
123645399890,,142,0,2,2,3.0,0.0,3.0,0.0
8066814782,,581,0,1,1,1.0,0.0,1.0,0.0
40231806443,,581,0,1,1,1.0,0.0,1.0,0.0
221458947897199,,581,0,1,1,1.0,0.0,1.0,0.0
238526253413,,581,0,1,1,1.0,0.0,1.0,0.0
24939307470,,581,0,1,1,1.0,0.0,1.0,0.0
6233046685,,581,0,1,1,1.0,0.0,1.0,0.0
257622247486,,581,0,1,1,1.0,0.0,1.0,0.0
125832950763722,,581,0,1,1,1.0,0.0,1.0,0.0
114510248559480,,581,0,1,1,1.0,0.0,1.0,0.0
225839384095340,,581,0,1,1,1.0,0.0,1.0,0.0
61681934412,,7,0,1,1,1.0,0.0,1.0,0.0
168022191198,,7,0,1,1,1.0,0.0,1.0,0.0
168452476528119,,402,0,2,2,2.0,0.0,2.0,0.0
263866333658856,,402,0,2,2,2.0,0.0,2.0,0.0
209086782453466,,402,0,2,2,2.0,0.0,2.0,0.0
168594436611056,,402,0,1,1,1.0,0.0,1.0,0.0
191505570881608,,402,0,1,1,1.0,0.0,1.0,0.0
89898575873,,402,0,1,1,1.0,0.0,1.0,0.0
147826925263045,,402,0,1,1,1.0,0.0,1.0,0.0
167944259889573,,402,0,1,1,1.0,0.0,1.0,0.0
211208032236214,,402,0,1,1,1.0,0.0,1.0,0.0
138774936169592,,402,0,1,1,1.0,0.0,1.0,0.0
165982986746637,,402,0,1,1,1.0,0.0,1.0,0.0
111800542169340,,352,0,2,2,2.0,0.0,2.0,0.0
143508919026198,,402,0,3,3,3.0,0.0,3.0,0.0
390763674332947,,402,0,1,1,1.0,0.0,1.0,0.0
116402878384619,,402,0,1,1,1.0,0.0,1.0,0.0
196957423661700,,402,0,1,1,1.0,0.0,1.0,0.0
116233341773747,,402,0,1,1,1.0,0.0,1.0,0.0
112100748828888,,402,0,1,1,1.0,0.0,1.0,0.0
115143598558701,,402,0,1,1,1.0,0.0,1.0,0.0
116400535051612,,402,0,1,1,1.0,0.0,1.0,0.0
103217026405571,,402,0,1,1,1.0,0.0,1.0,0.0
115779661776417,,402,0,1,1,1.0,0.0,1.0,0.0
146915562039999,,402,0,1,1,1.0,0.0,1.0,0.0
130232890391311,,402,0,1,1,1.0,0.0,1.0,0.0
108010722559732,,402,0,1,1,1.0,0.0,1.0,0.0
193926289498,,402,0,1,1,1.0,0.0,1.0,0.0
189279417874811,,402,0,1,1,1.0,0.0,1.0,0.0
398730260213964,,402,0,2,2,2.0,0.0,2.0,0.0
138488609585481,,402,0,2,2,2.0,0.0,2.0,0.0
120704357946628,,402,0,1,1,1.0,0.0,1.0,0.0
158520484200398,,402,0,2,2,2.0,0.0,2.0,0.0
227113567385946,,402,0,1,1,1.0,0.0,1.0,0.0
87981956893,,402,0,2,2,2.0,0.0,2.0,0.0
150908264936171,,402,0,2,2,2.0,0.0,2.0,0.0
99338744209,,402,0,2,2,2.0,0.0,2.0,0.0
141250112611627,,402,0,1,1,1.0,0.0,1.0,0.0
159213888295,,402,0,1,1,1.0,0.0,1.0,0.0
248123954610,,402,0,1,1,1.0,0.0,1.0,0.0
265810585209,,402,0,2,2,2.0,0.0,2.0,0.0
121947784482024,,402,0,1,1,1.0,0.0,1.0,0.0
147443491945195,,402,0,1,1,1.0,0.0,1.0,0.0
114035881960803,,402,0,2,2,2.0,0.0,2.0,0.0
140862475927520,,8,0,1,1,1.0,0.0,1.0,0.0
112640291758,,8,0,1,1,1.0,0.0,1.0,0.0
89564773373,,8,0,1,1,1.0,0.0,1.0,0.0
342708315760611,,156,0,1,1,1.0,0.0,1.0,0.0
117329418285548,,156,0,1,1,1.0,0.0,1.0,0.0
56153124287,,140,0,1,1,2.0,0.0,2.0,0.0
161746656588,,140,0,1,1,2.0,0.0,2.0,0.0
221331424548787,,140,0,1,1,2.0,0.0,2.0,0.0
202456096504913,,140,0,1,1,2.0,0.0,2.0,0.0
224327625993,,140,0,1,1,2.0,0.0,2.0,0.0
166158193410340,,140,0,1,1,2.0,0.0,2.0,0.0
151848918224371,,545,0,1,1,1.0,0.0,1.0,0.0
180010622020795,,545,0,1,1,1.0,0.0,1.0,0.0
117631803048,,545,0,1,1,1.0,0.0,1.0,0.0
350783226794,,545,0,1,1,1.0,0.0,1.0,0.0
100857607832,,545,0,2,2,2.0,0.0,2.0,0.0
129186997127798,,545,0,1,1,1.0,0.0,1.0,0.0
96962431027,,545,0,1,1,1.0,0.0,1.0,0.0
53855227667,,545,0,1,1,1.0,0.0,1.0,0.0
76916550673,,11,0,1,1,1.0,0.0,1.0,0.0
99525717090,,11,0,1,1,1.0,0.0,1.0,0.0
112395438771784,,11,0,1,1,1.0,0.0,1.0,0.0
169742883047771,,11,0,1,1,1.0,0.0,1.0,0.0
77059309735,,11,0,1,1,1.0,0.0,1.0,0.0
107234075963729,,11,0,1,1,1.0,0.0,1.0,0.0
201525255596,,11,0,1,1,1.0,0.0,1.0,0.0
128006023944653,,402,0,1,1,1.0,0.0,1.0,0.0
166577306686331,,402,0,2,2,3.0,0.0,3.0,0.0
124432214292191,,402,0,2,2,2.0,0.0,2.0,0.0
11890079594,,402,0,3,3,4.0,0.0,4.0,0.0
113063165374299,,402,0,1,1,1.0,0.0,1.0,0.0
111979848819624,,620,0,2,2,2.0,0.0,2.0,0.0
108977642454417,,402,0,2,2,2.0,0.0,2.0,0.0
143698432312755,,402,0,1,1,1.0,0.0,1.0,0.0
105307012882667,,402,0,1,1,1.0,0.0,1.0,0.0
111650162185336,,402,0,1,1,1.0,0.0,1.0,0.0
127222950647502,,402,0,1,1,1.0,0.0,1.0,0.0
199935930025425,,402,0,1,1,1.0,0.0,1.0,0.0
152065518140304,,402,0,3,3,3.0,0.0,3.0,0.0
156865240998185,,402,0,1,1,1.0,0.0,1.0,0.0
198893331987,,402,0,1,1,1.0,0.0,1.0,0.0
8597149763,,402,0,5,5,6.0,0.0,6.0,0.0
544203558987337,,402,0,1,1,1.0,0.0,1.0,0.0
165646722256,,402,0,5,5,5.0,0.0,5.0,0.0
244360608846,,402,0,1,1,1.0,0.0,1.0,0.0
206958074708,,402,0,2,2,2.0,0.0,2.0,0.0
269563266177,,402,0,1,1,1.0,0.0,1.0,0.0
130958806932730,,402,0,1,1,1.0,0.0,1.0,0.0
113390545365079,,402,0,1,1,1.0,0.0,1.0,0.0
363773637036138,,402,0,1,1,1.0,0.0,1.0,0.0
114948265185821,,402,0,1,1,1.0,0.0,1.0,0.0
475920832493034,,402,0,1,1,1.0,0.0,1.0,0.0
155935291136432,,402,0,1,1,1.0,0.0,1.0,0.0
247260165378360,,402,0,1,1,1.0,0.0,1.0,0.0
184133190664,,425,0,2,2,2.0,0.0,2.0,0.0
127534513927234,,402,0,1,1,1.0,0.0,1.0,0.0
35856118060,,402,0,1,1,1.0,0.0,1.0,0.0
18256312839,,402,0,1,1,1.0,0.0,1.0,0.0
113175872026458,,402,0,1,1,1.0,0.0,1.0,0.0
111789988858447,,402,0,2,2,3.0,0.0,3.0,0.0
334782576621410,,402,0,1,1,1.0,0.0,1.0,0.0
603874522964328,,402,0,1,1,1.0,0.0,1.0,0.0
137493902953504,,402,0,1,1,1.0,0.0,1.0,0.0
152541714768421,,402,0,2,2,3.0,0.0,3.0,0.0
116214995073096,,402,0,1,1,1.0,0.0,1.0,0.0
129354280413168,,402,0,1,1,1.0,0.0,1.0,0.0
144463979082379,,402,0,1,1,1.0,0.0,1.0,0.0
122324244475694,,142,0,4,4,5.0,0.0,5.0,0.0
148257681896131,,402,0,4,4,7.0,0.0,7.0,0.0
71013937797,,402,0,2,2,3.0,0.0,3.0,0.0
115347628491822,,402,0,1,1,1.0,0.0,1.0,0.0
116636591775272,,608,0,1,1,1.0,0.0,1.0,0.0
117835161573545,,608,0,1,1,1.0,0.0,1.0,0.0
174630995901203,,608,0,1,1,1.0,0.0,1.0,0.0
126878976528,,608,0,1,1,1.0,0.0,1.0,0.0
111166398908223,,608,0,1,1,1.0,0.0,1.0,0.0
165400820834,,608,0,1,1,1.0,0.0,1.0,0.0
118608101511122,,608,0,1,1,1.0,0.0,1.0,0.0
120981067933688,,608,0,1,1,1.0,0.0,1.0,0.0
40147666824,,608,0,2,2,2.0,0.0,2.0,0.0
16240699522,,608,0,2,2,2.0,0.0,2.0,0.0
29920917791,,608,0,2,2,2.0,0.0,2.0,0.0
134887929899817,,608,0,1,1,1.0,0.0,1.0,0.0
368534850375,,608,0,1,1,1.0,0.0,1.0,0.0
427283507381331,,620,0,1,1,2.0,0.0,2.0,0.0
139648847711,,620,0,1,1,2.0,0.0,2.0,0.0
31218152021,,620,0,1,1,2.0,0.0,2.0,0.0
178855425504610,,620,0,1,1,2.0,0.0,2.0,0.0
58630793855,,620,0,1,1,2.0,0.0,2.0,0.0
48925505760,,620,0,1,1,2.0,0.0,2.0,0.0
132585977305,,620,0,1,1,2.0,0.0,2.0,0.0
139853326034027,,620,0,2,2,3.0,0.0,3.0,0.0
151917821519003,,620,0,1,1,2.0,0.0,2.0,0.0
198955906806004,,620,0,1,1,2.0,0.0,2.0,0.0
136731283006636,,620,0,1,1,2.0,0.0,2.0,0.0
130402073648863,,620,0,1,1,2.0,0.0,2.0,0.0
7186562978,,620,0,1,1,2.0,0.0,2.0,0.0
104902989553028,,620,0,1,1,2.0,0.0,2.0,0.0
263049578395,,425,0,1,1,1.0,0.0,1.0,0.0
248819618492981,,425,0,1,1,1.0,0.0,1.0,0.0
135969846479525,,425,0,1,1,1.0,0.0,1.0,0.0
122524123955,,425,0,1,1,1.0,0.0,1.0,0.0
123328841290,,425,0,1,1,1.0,0.0,1.0,0.0
185198281502833,,425,0,1,1,1.0,0.0,1.0,0.0
128733863857924,,425,0,1,1,1.0,0.0,1.0,0.0
20397963167,,353,0,4,4,5.0,0.0,5.0,0.0
254009434721413,,193,0,1,1,2.0,0.0,2.0,0.0
143635965677309,,193,0,1,1,2.0,0.0,2.0,0.0
484705674915105,,726,0,2,2,4.0,0.0,4.0,0.0
101971836549365,,620,0,2,2,3.0,0.0,3.0,0.0
130852696937048,,193,0,1,1,2.0,0.0,2.0,0.0
618820824795734,,193,0,1,1,2.0,0.0,2.0,0.0
114566359783,,193,0,2,2,3.0,0.0,3.0,0.0
167606103262320,,193,0,1,1,2.0,0.0,2.0,0.0
232566330148240,,193,0,1,1,2.0,0.0,2.0,0.0
157185784303966,,193,0,1,1,2.0,0.0,2.0,0.0
237616849652376,,193,0,1,1,2.0,0.0,2.0,0.0
122074914521351,,193,0,1,1,2.0,0.0,2.0,0.0
51266870937,,193,0,1,1,2.0,0.0,2.0,0.0
113453558729398,,193,0,1,1,2.0,0.0,2.0,0.0
192173854142989,,193,0,1,1,2.0,0.0,2.0,0.0
206118512768374,,193,0,1,1,2.0,0.0,2.0,0.0
248716715185703,,193,0,1,1,2.0,0.0,2.0,0.0
167595153312806,,193,0,1,1,2.0,0.0,2.0,0.0
378279035577278,,193,0,1,1,2.0,0.0,2.0,0.0
208011592546932,,193,0,3,3,4.0,0.0,4.0,0.0
341089449320832,,193,0,1,1,2.0,0.0,2.0,0.0
117701954909033,,193,0,1,1,2.0,0.0,2.0,0.0
214503661978977,,193,0,1,1,2.0,0.0,2.0,0.0
396999943705226,,193,0,1,1,2.0,0.0,2.0,0.0
340482149381652,,193,0,1,1,2.0,0.0,2.0,0.0
173037539494538,,193,0,1,1,2.0,0.0,2.0,0.0
254483204578295,,193,0,1,1,2.0,0.0,2.0,0.0
132322514625,,15,0,3,3,5.0,0.0,5.0,0.0
207481685950605,,193,0,1,1,2.0,0.0,2.0,0.0
181780131446,,193,0,1,1,2.0,0.0,2.0,0.0
293535434085912,,193,0,1,1,2.0,0.0,2.0,0.0
393421090682123,,352,0,2,2,4.0,0.0,4.0,0.0
567418129951191,,193,0,1,1,2.0,0.0,2.0,0.0
268155836563233,,193,0,1,1,2.0,0.0,2.0,0.0
374351475962436,,193,0,1,1,2.0,0.0,2.0,0.0
182186686472,,193,0,1,1,2.0,0.0,2.0,0.0
243790435667926,,193,0,1,1,2.0,0.0,2.0,0.0
77249738079,,193,0,1,1,2.0,0.0,2.0,0.0
122959907779737,,193,0,1,1,2.0,0.0,2.0,0.0
248329473193,,193,0,1,1,2.0,0.0,2.0,0.0
37905997261,,193,0,1,1,2.0,0.0,2.0,0.0
135075089895225,,193,0,1,1,2.0,0.0,2.0,0.0
161378717260248,,193,0,1,1,2.0,0.0,2.0,0.0
97014662551,,193,0,1,1,2.0,0.0,2.0,0.0
369019409792818,,193,0,1,1,2.0,0.0,2.0,0.0
143621755680031,,193,0,1,1,2.0,0.0,2.0,0.0
291025977575148,,193,0,1,1,2.0,0.0,2.0,0.0
120501968005705,,193,0,1,1,2.0,0.0,2.0,0.0
135065516540807,,193,0,1,1,2.0,0.0,2.0,0.0
110820012319194,,193,0,1,1,2.0,0.0,2.0,0.0
93365036957,,193,0,1,1,2.0,0.0,2.0,0.0
213937421987924,,193,0,1,1,2.0,0.0,2.0,0.0
137747116266280,,193,0,1,1,2.0,0.0,2.0,0.0
138807266196219,,193,0,1,1,2.0,0.0,2.0,0.0
184765324906393,,193,0,1,1,2.0,0.0,2.0,0.0
171429016264078,,193,0,1,1,2.0,0.0,2.0,0.0
125451464174665,,193,0,1,1,2.0,0.0,2.0,0.0
245333682153812,,193,0,1,1,2.0,0.0,2.0,0.0
51770917763,,193,0,1,1,2.0,0.0,2.0,0.0
20082123510,,193,0,3,3,4.0,0.0,4.0,0.0
109434289074866,,193,0,1,1,2.0,0.0,2.0,0.0
125347627535645,,193,0,1,1,2.0,0.0,2.0,0.0
100146875903,,193,0,1,1,2.0,0.0,2.0,0.0
236003469612,,193,0,1,1,2.0,0.0,2.0,0.0
116781851718176,,193,0,1,1,2.0,0.0,2.0,0.0
99588788338,,193,0,2,2,3.0,0.0,3.0,0.0
97129059742,,193,0,1,1,2.0,0.0,2.0,0.0
123081207749122,,611,0,2,2,3.0,0.0,3.0,0.0
217646468279731,,193,0,1,1,2.0,0.0,2.0,0.0
405007595545,,193,0,1,1,2.0,0.0,2.0,0.0
56824932317,,193,0,1,1,2.0,0.0,2.0,0.0
64888100309,,193,0,3,3,5.0,0.0,5.0,0.0
221946908067,,193,0,1,1,2.0,0.0,2.0,0.0
76354509988,,193,0,1,1,2.0,0.0,2.0,0.0
253602745288,,193,0,1,1,2.0,0.0,2.0,0.0
193142127393065,,193,0,1,1,2.0,0.0,2.0,0.0
172322196127078,,353,0,3,3,4.0,0.0,4.0,0.0
112101308854754,,193,0,1,1,2.0,0.0,2.0,0.0
156340321096250,,193,0,1,1,2.0,0.0,2.0,0.0
196530502740,,193,0,1,1,2.0,0.0,2.0,0.0
48801426901,,353,0,2,2,3.0,0.0,3.0,0.0
6030284861,,193,0,1,1,2.0,0.0,2.0,0.0
187514794595089,,193,0,1,1,2.0,0.0,2.0,0.0
71247679603,,193,0,1,1,2.0,0.0,2.0,0.0
361918470212,,193,0,2,2,4.0,0.0,4.0,0.0
171318826212092,,193,0,1,1,2.0,0.0,2.0,0.0
42378609104,,193,0,1,1,2.0,0.0,2.0,0.0
105633952833149,,193,0,1,1,2.0,0.0,2.0,0.0
159546127338,,193,0,1,1,2.0,0.0,2.0,0.0
138394643218,,193,0,1,1,2.0,0.0,2.0,0.0
194497587234462,,424,0,1,1,1.0,0.0,1.0,0.0
117159164969847,,424,0,1,1,1.0,0.0,1.0,0.0
1388964958019381,,424,0,1,1,1.0,0.0,1.0,0.0
160250920673132,,424,0,1,1,1.0,0.0,1.0,0.0
134274663251219,,424,0,1,1,1.0,0.0,1.0,0.0
149724411844240,,424,0,1,1,1.0,0.0,1.0,0.0
450610761661967,,424,0,1,1,1.0,0.0,1.0,0.0
315267995236878,,424,0,1,1,1.0,0.0,1.0,0.0
206701897332,,424,0,1,1,1.0,0.0,1.0,0.0
223033062083,,353,0,1,1,1.0,0.0,1.0,0.0
309288975205,,353,0,1,1,1.0,0.0,1.0,0.0
190163084351951,,353,0,2,2,3.0,0.0,3.0,0.0
237247796330293,,581,0,1,1,1.0,0.0,1.0,0.0
54544143124,,581,0,1,1,1.0,0.0,1.0,0.0
109575372416253,,581,0,2,2,3.0,0.0,3.0,0.0
24674801239,,581,0,1,1,1.0,0.0,1.0,0.0
56542275628,,581,0,1,1,1.0,0.0,1.0,0.0
193405257342315,,581,0,1,1,1.0,0.0,1.0,0.0
107892419239473,,581,0,1,1,1.0,0.0,1.0,0.0
339197682619,,581,0,1,1,1.0,0.0,1.0,0.0
127096427366514,,581,0,1,1,1.0,0.0,1.0,0.0
23232122640,,581,0,1,1,1.0,0.0,1.0,0.0
131867016880827,,581,0,1,1,1.0,0.0,1.0,0.0
106839612688255,,581,0,1,1,1.0,0.0,1.0,0.0
84357388741,,581,0,1,1,1.0,0.0,1.0,0.0
133097090062748,,581,0,1,1,1.0,0.0,1.0,0.0
157265360979847,,581,0,1,1,1.0,0.0,1.0,0.0
93435697182,,581,0,1,1,1.0,0.0,1.0,0.0
302438939781625,,581,0,1,1,1.0,0.0,1.0,0.0
119665791381594,,581,0,1,1,1.0,0.0,1.0,0.0
62686889648,,581,0,1,1,1.0,0.0,1.0,0.0
157027527754943,,581,0,1,1,1.0,0.0,1.0,0.0
164036221404,,581,0,1,1,1.0,0.0,1.0,0.0
132358283462966,,581,0,4,4,7.0,0.0,7.0,0.0
87870680838,,581,0,2,2,2.0,0.0,2.0,0.0
108102677077,,581,0,1,1,1.0,0.0,1.0,0.0
258722052998,,581,0,1,1,1.0,0.0,1.0,0.0
265551046890435,,581,0,1,1,1.0,0.0,1.0,0.0
187285334642089,,581,0,1,1,1.0,0.0,1.0,0.0
161684343850811,,581,0,1,1,1.0,0.0,1.0,0.0
114256252585,,581,0,1,1,1.0,0.0,1.0,0.0
128474967205732,,581,0,1,1,1.0,0.0,1.0,0.0
183223968371026,,581,0,1,1,1.0,0.0,1.0,0.0
303413809725694,,581,0,1,1,1.0,0.0,1.0,0.0
105996676098634,,581,0,2,2,2.0,0.0,2.0,0.0
154078961312240,,581,0,1,1,1.0,0.0,1.0,0.0
108616928964,,581,0,1,1,1.0,0.0,1.0,0.0
120082971340456,,581,0,1,1,1.0,0.0,1.0,0.0
229319540502571,,581,0,1,1,1.0,0.0,1.0,0.0
235516030642,,581,0,1,1,1.0,0.0,1.0,0.0
120779681306804,,581,0,2,2,2.0,0.0,2.0,0.0
62635654891,,581,0,1,1,1.0,0.0,1.0,0.0
142549509325,,352,0,2,2,2.0,0.0,2.0,0.0
46786743989,,581,0,1,1,1.0,0.0,1.0,0.0
80753646336,,581,0,1,1,1.0,0.0,1.0,0.0
121031474673750,,581,0,1,1,1.0,0.0,1.0,0.0
172529969439592,,581,0,1,1,1.0,0.0,1.0,0.0
95285541051,,581,0,1,1,1.0,0.0,1.0,0.0
104046259632828,,581,0,1,1,1.0,0.0,1.0,0.0
202004029829149,,581,0,3,3,4.0,0.0,4.0,0.0
157141518844,,581,0,1,1,1.0,0.0,1.0,0.0
65599049452,,581,0,2,2,3.0,0.0,3.0,0.0
6641739660,,581,0,1,1,1.0,0.0,1.0,0.0
78477869690,,581,0,1,1,1.0,0.0,1.0,0.0
105769852790299,,581,0,1,1,1.0,0.0,1.0,0.0
226371244770,,581,0,4,4,6.0,0.0,6.0,0.0
137853052924676,,581,0,1,1,1.0,0.0,1.0,0.0
57769969520,,581,0,1,1,1.0,0.0,1.0,0.0
271350375378,,581,0,1,1,1.0,0.0,1.0,0.0
312709835494,,565,0,1,1,1.0,0.0,1.0,0.0
80304341244,,565,0,1,1,1.0,0.0,1.0,0.0
247313855383114,,565,0,1,1,1.0,0.0,1.0,0.0
115906965120071,,565,0,1,1,1.0,0.0,1.0,0.0
441804805841289,,565,0,1,1,1.0,0.0,1.0,0.0
53428952222,,565,0,1,1,1.0,0.0,1.0,0.0
142491121994,,565,0,2,2,2.0,0.0,2.0,0.0
381956331872996,,565,0,1,1,1.0,0.0,1.0,0.0
410093822340072,,565,0,1,1,1.0,0.0,1.0,0.0
96451282113,,565,0,1,1,1.0,0.0,1.0,0.0
159012860789761,,565,0,1,1,1.0,0.0,1.0,0.0
106997449375232,,565,0,1,1,1.0,0.0,1.0,0.0
171380862910096,,565,0,1,1,1.0,0.0,1.0,0.0
264329216976971,,565,0,1,1,1.0,0.0,1.0,0.0
217948831569771,,565,0,2,2,2.0,0.0,2.0,0.0
349777650413,,565,0,1,1,1.0,0.0,1.0,0.0
171877166163985,,565,0,1,1,1.0,0.0,1.0,0.0
156120274427326,,565,0,1,1,1.0,0.0,1.0,0.0
400713270890,,565,0,3,3,3.0,0.0,3.0,0.0
187541431290528,,565,0,1,1,1.0,0.0,1.0,0.0
128970847113539,,565,0,1,1,1.0,0.0,1.0,0.0
101219398772,,565,0,1,1,1.0,0.0,1.0,0.0
166398493428976,,565,0,1,1,1.0,0.0,1.0,0.0
182023261832694,,565,0,1,1,1.0,0.0,1.0,0.0
126765200731018,,565,0,1,1,1.0,0.0,1.0,0.0
173030369407666,,565,0,1,1,1.0,0.0,1.0,0.0
122496254429160,,565,0,1,1,1.0,0.0,1.0,0.0
132475870105544,,565,0,1,1,1.0,0.0,1.0,0.0
79692838009,,565,0,1,1,1.0,0.0,1.0,0.0
217300321500,,565,0,1,1,1.0,0.0,1.0,0.0
189119017774665,,565,0,2,2,3.0,0.0,3.0,0.0
217402001614771,,565,0,1,1,1.0,0.0,1.0,0.0
109498462402873,,565,0,1,1,1.0,0.0,1.0,0.0
194346799916,,565,0,1,1,1.0,0.0,1.0,0.0
112438322114243,,565,0,1,1,1.0,0.0,1.0,0.0
114022335275572,,565,0,1,1,1.0,0.0,1.0,0.0
209354502428900,,565,0,1,1,1.0,0.0,1.0,0.0
162575043766281,,565,0,1,1,1.0,0.0,1.0,0.0
218235601526303,,565,0,4,4,5.0,0.0,5.0,0.0
208764010299,,565,0,1,1,1.0,0.0,1.0,0.0
213075429833,,565,0,1,1,1.0,0.0,1.0,0.0
137277372965541,,565,0,1,1,1.0,0.0,1.0,0.0
226968197392381,,565,0,2,2,3.0,0.0,3.0,0.0
146203225420104,,565,0,1,1,1.0,0.0,1.0,0.0
381132545314536,,565,0,1,1,1.0,0.0,1.0,0.0
