Source,Target
147182665302220,220340864275
139798284041,220340864275
457458610980928,220340864275
17003167554,220340864275
114182238674434,220340864275
130870720300773,220340864275
115138818543825,220340864275
152929971407529,220340864275
350764298339959,220340864275
145296378831717,220340864275
185735244788608,220340864275
232766660170,220340864275
102530513126493,220340864275
125755017504606,220340864275
535186963191852,220340864275
104484192918464,220340864275
8469912010,220340864275
190926574305168,220340864275
331701756844478,220340864275
150964518370079,220340864275
179126041407,220340864275
407068099342816,220340864275
76152820262,220340864275
380232982049609,220340864275
155394144487771,220340864275
42962373564,220340864275
147182665302220,220340864275
139798284041,220340864275
457458610980928,220340864275
17003167554,220340864275
114182238674434,220340864275
130870720300773,220340864275
115138818543825,220340864275
152929971407529,220340864275
350764298339959,220340864275
145296378831717,220340864275
185735244788608,220340864275
232766660170,220340864275
102530513126493,220340864275
125755017504606,220340864275
535186963191852,220340864275
104484192918464,220340864275
164318249988,174078865967559
113142305367205,174078865967559
27393126278,174078865967559
123617240992029,36269769955
216786851756304,36269769955
115048845223370,36269769955
141927119165116,36269769955
7630216751,36269769955
218621588202473,36269769955
55915965501,36269769955
132669553478500,36269769955
180153303789,36269769955
507228092659577,36269769955
326638397438801,36269769955
104796616267222,36269769955
185166891515318,36269769955
259951564091671,36269769955
176871249133590,36269769955
167589529920039,36269769955
157611537614724,36269769955
324047657653430,36269769955
102476673131805,36269769955
169557612116,36269769955
254316289371,36269769955
100220850038374,36269769955
146438712035078,36269769955
101055109969304,36269769955
154721907935135,36269769955
153177038083383,36269769955
482001815200105,36269769955
399903496749692,36269769955
153133084719857,36269769955
166385203377477,36269769955
120686820334,36269769955
14016302338,36269769955
146382972052750,36269769955
462509877136570,36269769955
469387149790839,36269769955
188091804689427,36269769955
119111601438824,36269769955
7306311817,36269769955
223549604385360,36269769955
111531262230856,36269769955
158730674233192,36269769955
104983296284955,36269769955
377185233770,36269769955
188532397825828,36269769955
112599122192463,36269769955
214017506334,36269769955
137190759709359,36269769955
131526273686288,36269769955
152275758209740,36269769955
97697272521,36269769955
139028119302,36269769955
111423998884890,36269769955
466968126728034,36269769955
174722839255482,36269769955
326953137329680,36269769955
295026397208138,36269769955
395453110508187,36269769955
50540568485,36269769955
70437008896,36269769955
256298539397,36269769955
306137445241,36269769955
105427802937047,36269769955
224941417602492,36269769955
343928327863,36269769955
114790481886534,36269769955
145014322181541,36269769955
113817342102292,36269769955
294028647295281,36269769955
177782923019,36269769955
498044130248719,36269769955
47926098709,36269769955
107141426019195,36269769955
157455154289509,36269769955
50179476949,36269769955
208341012779,36269769955
135659959816726,36269769955
113506668715877,36269769955
484597548270406,36269769955
453618538032875,36269769955
117510598903,36269769955
189335947777045,36269769955
289971797751414,36269769955
246324662131190,36269769955
115398598207,36269769955
127915187225117,36269769955
344740535627153,36269769955
125233253856,36269769955
569241139767201,36269769955
117757641665,36269769955
80585070417,36269769955
196156750422629,36269769955
197930313664615,36269769955
72260644868,36269769955
542195555797498,36269769955
202229749885867,36269769955
129710704935,36269769955
278315862216619,36269769955
139481336148250,36269769955
156184601095149,36269769955
133402446705176,36269769955
285931831474432,36269769955
160980160613042,36269769955
125418597483802,36269769955
53790011451,36269769955
104975967266,36269769955
172286261142,36269769955
231981680213393,36269769955
275420409151174,36269769955
197524703620879,36269769955
129130043783733,36269769955
113586532003546,36269769955
153624374685000,36269769955
275114155950320,36269769955
394454533965613,36269769955
192431930903963,36269769955
138004491815,36269769955
108462262530510,36269769955
150723398315325,36269769955
203176316362914,36269769955
163569627123826,36269769955
468809599846330,36269769955
126922957333271,36269769955
129603217062130,36269769955
95659469885,36269769955
337067131846,36269769955
158177150876134,36269769955
552740181404072,36269769955
351947867341,36269769955
157300214310539,36269769955
295060757260457,36269769955
246202285506790,36269769955
103683222998630,36269769955
137674442967750,36269769955
123314455888,36269769955
190922761490,36269769955
421331051235571,36269769955
107431975962767,36269769955
151739661176,36269769955
107443549372798,36269769955
93916579022,36269769955
121563977855422,36269769955
152959808056974,36269769955
41425034193,36269769955
222409947829132,36269769955
220148981390649,36269769955
225187707493595,36269769955
135273406532757,36269769955
187709514580225,36269769955
340733630906,36269769955
228186197218279,36269769955
464233773601118,36269769955
301258633219447,36269769955
212112445468497,36269769955
144895038966014,36269769955
151640428204895,36269769955
84437813405,36269769955
159579361267,36269769955
274673734476,36269769955
112194297087,36269769955
204735536227875,36269769955
466313553378807,36269769955
212419495121,36269769955
172763426144848,36269769955
128957763875922,36269769955
366827403332071,36269769955
297475660355270,36269769955
85991752180,36269769955
164150171771,36269769955
43620030395,36269769955
112607742089837,36269769955
189689267717423,36269769955
356492079085,36269769955
338869591068,36269769955
193577977361627,36269769955
506210196076526,36269769955
102039435820,36269769955
114534838605884,36269769955
87467369025,36269769955
169388193210777,36269769955
9434004426,36269769955
11579444428,36269769955
113673132135040,36269769955
167735463154,36269769955
373394576007,36269769955
123257581062840,36269769955
187625411362056,36269769955
142378295781653,36269769955
241601029301976,36269769955
159372890785304,36269769955
7713057694,36269769955
479504475403033,36269769955
459812400738489,36269769955
43105619979,36269769955
170492079373,36269769955
28214716181,36269769955
332643303438303,36269769955
487961024568127,36269769955
184753718238627,36269769955
94243886229,36269769955
262068223869967,36269769955
288525711249500,36269769955
172526666126896,36269769955
20292388081,36269769955
6756153498,36269769955
304603755728,36269769955
131299046897997,36269769955
162037200514778,36269769955
153514901364895,36269769955
146369554666,36269769955
261878763934108,36269769955
359623007423927,36269769955
295519217226103,36269769955
162625657117463,36269769955
261013415865,36269769955
135878123119764,36269769955
199905080358,36269769955
128297496360,36269769955
152254498190729,36269769955
138326626186753,36269769955
135727116461613,36269769955
136427856427219,36269769955
119517578110940,36269769955
161005990617832,36269769955
132004210145921,36269769955
282689311806572,36269769955
163810930313444,36269769955
12566691349,36269769955
269661031391,36269769955
154138398029474,36269769955
223700263326,36269769955
121680652323,36269769955
189615927745591,36269769955
71889596662,36269769955
331112876977139,36269769955
260198444015724,36269769955
75904707437,36269769955
101472176594856,36269769955
217889704908807,36269769955
212824698727771,36269769955
125817650814944,36269769955
178352325644794,36269769955
230732555163,36269769955
158300301252,36269769955
187893072123,36269769955
117523395333,36269769955
207157749312379,36269769955
128372897271499,36269769955
352094094878023,36269769955
308795662547345,36269769955
200191833360490,36269769955
425090404171916,36269769955
324853944290324,36269769955
229463917101413,36269769955
268612969914432,36269769955
320779771317,36269769955
102601282167,36269769955
174734516724,36269769955
251778171535459,36269769955
196139362229,36269769955
121386005165,36269769955
307654172577943,36269769955
402242693136272,36269769955
190067467716284,36269769955
215229585163258,36269769955
457834224253894,36269769955
145365152166235,36269769955
401780793281361,36269769955
299711056806120,36269769955
113608928803667,36269769955
85048106248,36269769955
98130390206,36269769955
502125863166822,36269769955
108423685861102,36269769955
425226404160119,36269769955
131870906858047,36269769955
184704741832,36269769955
313743568742008,36269769955
119037201510719,36269769955
131129073591044,36269769955
